0.2,120,5,36,12,1,10, 1 
0.2,120,5,-36,-12,-1,10, 1 
0.2,120,5,5,72,1,10, 1 
0.2,60,4,15,90,0,10, 1 
0.2,60,4,-15,90,0,10, 0 
0.2,60,2,-15,90,1,10, 1 
0.2,60,2,15,-90,-1,10, 1 
0.2,200,10,6,36,0.2,10, 1 
0.2,50,2,5,25,0.15,10, 1 
0.2,50,2,-5,-25,-0.15,10, 1 
0.2,50,2,0,10,0,10, 1 
0.2,195,3,15,120,0.05,10, 1 
0.2,150,6,0,60,0,50, 1 
0.2,50,1,5,60,-1,25, 1 
0.2,50,1,-5,60,1,25, 1 
0.1,120,5,15,72,1,10, 1 
0.1,240,10,30,36,0.5,20, 1 
0.1,60,5,30,72,0.5,20, 1 
0.1,60,5,-30,-72,-0.5,20, 1 
0.1,150,10,12,36,0.4,6, 1 
0.1,30,3,12,36,0.4,6, 1 
0.1,30,3,-12,-36,-0.4,6, 1 
0.1,50,5,0,74,0,15, 1 
0.1,60,5,20,20,4,10, 1 
0.1,60,5,-20,-20,-4,10, 1 
0.1,54,3,-50,-20,-4,10, 1 
0.1,54,3,50,20,4,10, 1 
0.1,200,20,2,18,0,15, 1 
0.1,200,20,-2,18,0,15, 1 
0.1,120,5,18,72,0,10, 1 
0.1,120,5,-18,-72,0,10, 1 
0.05,50,5,4.5,72,0,20, 1 
0.05,50,5,-4.5,-72,0,20, 1 
0.05,30,10,0,36,0,40, 1 
0.05,400,10,-2,-36,-0.1,15, 1 
0.05,400,10,2,36,0.1,15, 1 
